track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
3LmvfNUQtglbTrydsdIqFU,We Belong Together,70,201400,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
5HIH7viDwuewZiv6Hs75ys,Where the Party At,56,232560,"['7Aq8lpLMSt1Zxu56pe9bmp', '2gBjLmx6zQnFGQJCAQpRgw']","['Jagged Edge', 'Nelly']",2,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
1Pqv7l6vxjBxd5fx4bWchC,808,49,306693,1nSRa2YjjFWJLHGKM07oGQ,Blaque,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0TNAK7LNCi7AKDZAbhWQXr,Never Too Busy,50,331560,1UjTUqWfGkof4L5HO5NmzP,Kenny Lattimore,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
2ZmUMKX5cJQfQj12SmGYtg,Nobody Else,39,232733,08p7B5OtcUuVblvkQIlBhJ,Tyrese,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0UH3m8uxVdQDCtG61CKMXE,It Had to Be You,40,248000,3wVllS5itPK6rpHwfvNce4,Silk,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
60NvAO9lx0KmBNAVHIlWN6,How Deep Is Your Love,58,243360,1255GTUKNCLCTvH9ctD4cT,Dru Hill,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",64,243733,"['5KNqYrivNgVCHBssEUSu5B', '64ccradw8gAQn9gMQZmEha']","['Donell Jones', 'Lisa ""Left Eye"" Lopes']",2,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
1CAw3ethNuSDPf3E7luSFF,Faded Pictures,59,229773,"['5aEWnrN8h3MhuFUPRfaVuy', '3zTOe1BtyTkwNvYZOxXktX']","['Case', 'Joe']",2,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
1cjBan0t4eBk2Y5j17hdyf,Bring It All to Me (feat. *NSYNC),56,218186,"['1nSRa2YjjFWJLHGKM07oGQ', '6Ff53KvcvAj5U7Z1vojB5o']","['Blaque', '*NSYNC']",2,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,73,213093,6V3F8MZrOKdT9fU686ybE9,Mark Morrison,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5kHgrRO3hMDPehtH9VhYQc,"No, No, No Pt. 2 (feat. Wyclef Jean)",54,207466,"['1Y8cdNmUJH7yBTd9yOvr5i', '7aBzpmFXB4WWpPl2F7RjBe']","[""Destiny's Child"", 'Wyclef Jean']",2,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0yNCFwihschpOwSgK31f2O,Hit Me Off,52,261399,1mFX1QlezK1lNPKQJkhwWb,New Edition,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3lRgzwd3g1TewI4zjgbh9V,Sensitivity,53,281333,6MLDcHrNh4OqxDZAjMt5pt,Ralph Tresvant,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
40xz60ciGIpsRtDqRfPKBE,Rub You The Right Way,50,332306,7oHzn7edwmrYClrPRINkbn,Johnny Gill,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
36tOpYpo1omPwIab8ebEkW,Humpin' Around,51,378493,62sPt3fswraiEPnKQpAbdE,Bobby Brown,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
47uDHNJpq4zUfOM0RFdEbV,Do Me!,46,272426,2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6x53SJOV1PAZ8ZUwH4NFXQ,Knockin' da Boots,62,330945,21gGD9dUby5ls0belA1wqZ,H-Town,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills",66,256026,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5u3rsmRYRSKJpFHXPT4p07,Every Little Thing I Do,58,260066,296LotOmbj7eOX7r9l46fK,Soul For Real,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3RNvMhYFEwpCgPnDGKR5MB,Cry For You,56,300906,1eNkUXHPaXyuyC8NAgzykK,Jodeci,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5u3FywQOPJ5O7ZAjm31cnq,Right Here - Human Nature Radio Mix,63,226800,2NmK5FyrQ18HOPXq1UBzqa,SWV,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3upCmUgdchN3u0vkedbC5S,Touch It,52,285826,7peqq4aACFkBwIWGG0YRJ9,Monifah,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3KNH9AoufxNYVdZTWpADsK,B.B.D. (I Thought It Was Me)?,44,275293,2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5OQO6NEs89flntUWPtXUiG,Steelo,55,257959,2S8UlyXW4JjjHcbeg8ddIo,702,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
7H6ev70Weq6DdpZyyTmUXk,Say My Name,76,271333,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0b0vpt8e3AkV3GG8HoUEJm,Feels So Good,46,212040,5z2cHsOmmmWcAPNG1oEhw0,Xscape,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5xE7sFTlv2yrG9mmhDSpdq,Come and Talk to Me - Remix,60,295386,1eNkUXHPaXyuyC8NAgzykK,Jodeci,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
1vf3GldTchj0ytKoyLgMrZ,"Anything - Old Skool Radio 7"" Version",55,247440,"['2NmK5FyrQ18HOPXq1UBzqa', '1hGJNACUxxr1vMX3HLimGP', '5pWTPmoVkCd943CmFbnER9']","['SWV', 'Allen Gordon, Jr. aka ""ALLSTAR""', 'Arty Skye']",3,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0Vp56gzB5TWuZ1o3owrHu5,Wanna Get With U,45,286373,2IBPIcSkvQZyoaVfoyZKE8,Guy,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6Vas6h9lB5mmeVDXdFqlQA,Freak Like Me,60,253613,266SmBZTt4zRzaKEANWbfQ,Adina Howard,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3XG801WWhqC753dekEBkMt,Real Love,64,269973,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
7MQywXGHEev7JmwwIzMcao,Love Like This,65,275706,5NDMothbpdpq2xHqSjrrWn,Faith Evans,1,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
